"Time","Ig:Measured current","Iout:Measured current","Iinductor:Measured current","V_Isense:Measured voltage","Vout:Measured voltage","Vdrain:Measured voltage"
0.0095041567131413582,0,1.4658353952275691,0.22767239813794049,0,9.982534486219107,18
0.0095047044163315535,0,1.4640242567876947,2.7489122089718876e-13,0,9.9702003919584357,18
0.0095047044163318242,0,1.464024256786725,0,0,9.9702003919518329,8.0297996080481671
0.0095059978507301066,0,1.4593972661214691,0,0,9.9386899685893511,8.0613100314106489
0.009506998083998958,0,1.4558291702748543,0,0,9.914390760127791,8.085609239872209
0.0095069980839992286,0,1.4558291702738899,0,0,9.9143907601212238,8.0856092398787762
0.0095073447873436148,0,1.4545944250732528,0,0,9.9059819806721912,8.0940180193278088
0.0095073447873438854,0,1.4545944250722893,0,0,9.9059819806656311,0
0.0095085437775415654,0.40451598738883671,1.4509252679669145,0.40451598738883671,0.020225799369441837,9.8809945315570804,0.020225799369441837
0.0095097427677392453,0.80906846766103746,1.4484522190669125,0.80906846766103746,0.040453423383051877,9.8641527388082135,0.040453423383051877
0.0095109417579369252,1.2132484098513152,1.4471712752574757,1.2132484098513152,0.060662420492565761,9.8554293406734406,0.060662420492565761
0.0095121407481346051,1.6166509946581031,1.447077284009652,1.6166509946581031,0.080832549732905157,9.8547892477435948,0.080832549732905157
0.0095133397383322851,2.0188756144435538,1.4481639433803444,2.0188756144435538,0.10094378072217769,9.8621895429459272,0.10094378072217769
0.009514538728529965,2.4195258732335416,1.4504238020123121,2.4195258732335416,0.12097629366167709,9.877579481544112,0.12097629366167709
0.0095157377187276449,2.8182095867176598,1.4538482591341695,2.8182095867176598,0.14091047933588299,9.900900491138243,0.14091047933588299
0.0095169367089253248,3.2145387822492242,1.4584275645603864,3.2145387822492242,0.16072693911246122,9.932086171664837,0.16072693911246122
0.0095173070584093078,3.336422949512833,1.4600738253661147,3.336422949512833,0.16682114747564167,9.9432974272532881,0.16682114747564167
0.0095173070584096929,0,1.4600738253678833,3.3364229496394344,0,9.9432974272653318,18
0.0095176537856795189,0,1.4616043942922605,3.1926957134930776,0,9.9537208057161966,18
0.0095176537856797895,0,1.4616043942934067,3.192695713380842,0,9.9537208057240036,18
0.0095188400877824642,0,1.4659087086119948,2.6999227757425399,0,9.9830337601421633,18
0.0095200263898851407,0,1.4687701730301552,2.2059413061762783,0,10.002520714358425,18
0.0095212126919878154,0,1.4701901320329516,1.7112403686490447,0,10.012190824495335,18
0.0095223989940904901,0,1.4701713311728846,1.2163064125987515,0,10.012062788131498,18
0.0095235852961931666,0,1.4687179170698959,0.72162327293423623,0,10.002164844301598,18
0.0095247715982958413,0,1.4658354374113649,0.22767217003525886,0,9.982534773496381,18
0.0095253193009212367,0,1.4640243006287788,2.0694557179012918e-13,0,9.9702006905220646,18
0.0095253193009215073,0,1.4640243006278089,0,0,9.9702006905154601,8.0297993094845399
