"Time","Ig:Measured current","Iinductor:Measured current","Iout:Measured current","Vinductor:Measured voltage","Vout:Measured voltage"
0.0097620000000000016,0,2.9423095616535164,9.9130689497170117,-9.9130689497170117,9.9130689497170117
0.0097630000000000008,0,1.9546411968971324,9.8387807219733308,-9.8387807219733308,9.8387807219733308
0.0097639999999998631,0,0.9748558272315937,9.7554427583932402,-9.7554427583932402,9.7554427583932402
0.0097640000000001406,0.97485582696082584,0.97485582696082584,9.7554427583688703,90.244557241631128,9.7554427583688703
0.0097642000000001134,2.7799104406283348,2.7799104406283348,9.7397029336981902,90.260297066301803,9.7397029336981902
0.0097644000000000845,4.585243456780705,4.585243456780705,9.7276013489841588,90.272398651015834,9.7276013489841588
0.0097646000000000573,6.3907821767628423,6.3907821767628423,9.7191312183283856,90.280868781671614,9.7191312183283856
0.0097648000000000283,8.1964540417565672,8.1964540417565672,9.714285624813412,90.285714375186586,9.714285624813412
0.0097649999999997236,10.00218663027465,10.00218663027465,9.7130575205018985,90.286942479498094,9.7130575205018985
0.0097650000000000011,10.002186632780617,10.002186632780617,9.7130575205027014,90.286942479497299,9.7130575205027014
0.0097660000000000004,19.029295036083855,19.029295036083855,9.7609309016736177,90.239069098326382,9.7609309016736177
0.0097660000000002779,0,19.029295038588522,9.7609309016993464,-9.7609309016993464,9.7609309016993464
0.0097678000000002221,0,17.258338771521917,9.9104652401387821,-9.9104652401387821,9.9104652401387821
0.0097696000000001663,0,15.463575210233383,10.025518553458873,-10.025518553458873,10.025518553458873
0.0097714000000001123,0,13.651202887559979,10.106336313998256,-10.106336313998256,10.106336313998256
0.0097732000000000565,0,11.827344815972634,10.153268476708034,-10.153268476708034,10.153268476708034
0.0097749999999997231,0,9.9980484878583518,10.166769479152263,-10.166769479152263,10.166769479152263
0.0097750000000000007,0,9.9980484875761668,10.166769479151794,-10.166769479151794,10.166769479151794
0.009776,0,8.9816240683910191,10.160024806220589,-10.160024806220589,10.160024806220589
0.009777000000000001,0,7.966377243281924,10.14323872762728,-10.14323872762728,10.14323872762728
0.0097780000000000002,0,6.9533069799055909,10.116527929612552,-10.116527929612552,10.116527929612552
0.0097790000000000012,0,5.9433991295621906,10.080017639333761,-10.080017639333761,10.080017639333761
0.0097799999999997229,0,4.9376264274738642,10.033841624879065,-10.033841624879065,10.033841624879065
0.0097800000000000005,0,4.9376264271953696,10.03384162486492,-10.03384162486492,10.03384162486492
0.0097809999999999998,0,3.936947984952182,9.978141952277193,-9.978141952277193,9.978141952277193
0.0097820000000000008,0,2.9423095615353021,9.9130689496307962,-9.9130689496307962,9.9130689496307962
0.009783,0,1.9546411967875548,9.8387807218868364,-9.8387807218868364,9.8387807218868364
0.0097839999999998623,0,0.97485582713067487,9.755442758306561,-9.755442758306561,9.755442758306561
0.0097840000000001398,0.97485582685990657,0.97485582685990657,9.7554427582821894,90.244557241717814,9.7554427582821894
0.0097842000000001126,2.7799104405291493,2.7799104405291493,9.7397029336114826,90.260297066388517,9.7397029336114826
