"Time","Ig:Measured current","Iout:Measured current","Vinductor:Measured voltage","Vout:Measured voltage"
0.0046442000000001061,10,10,90,10
0.0046444000000000797,10,10,90,10
0.0046446000000000534,10,10,90,10
0.004644800000000027,10,10,90,10
0.0046449999999998689,10,10,90,10
0.0046450000000000007,10,10,90,10
0.0046459999999999349,10,10,90,10
0.0046460000000000667,0,10,-10,10
0.0046478000000000535,0,10,-10,10
0.0046496000000000402,0,10,-10,10
0.0046514000000000269,0,10,-10,10
0.0046532000000000136,0,10,-10,10
0.0046549999999998676,0,10,-10,10
0.0046550000000000003,0,10,-10,10
0.0046560000000000004,0,10,-10,10
0.0046570000000000005,0,10,-10,10
0.0046579999999999998,0,10,-10,10
0.0046589999999999999,0,10,-10,10
0.0046599999999998674,0,10,-10,10
0.0046600000000000001,0,10,-10,10
0.0046610000000000002,0,10,-10,10
0.0046620000000000003,0,10,-10,10
0.0046630000000000005,0,10,-10,10
0.0046640000000000006,0,10,-10,10
0.0046640000000001324,10,10,90,10
0.0046642000000001061,10,10,90,10
0.0046644000000000798,10,10,90,10
0.0046646000000000534,10,10,90,10
0.0046648000000000271,10,10,90,10
0.004664999999999868,10,10,90,10
0.0046650000000000007,10,10,90,10
0.004665999999999935,10,10,90,10
0.0046660000000000668,0,10,-10,10
0.0046678000000000535,0,10,-10,10
0.0046696000000000402,0,10,-10,10
0.0046714000000000269,0,10,-10,10
0.0046732000000000136,0,10,-10,10
0.0046749999999998676,0,10,-10,10
0.0046750000000000003,0,10,-10,10
0.0046760000000000005,0,10,-10,10
0.0046770000000000006,0,10,-10,10
0.0046779999999999999,0,10,-10,10
0.004679,0,10,-10,10
0.0046799999999998674,0,10,-10,10
0.0046800000000000001,0,10,-10,10
0.0046810000000000003,0,10,-10,10
0.0046820000000000004,0,10,-10,10
0.0046830000000000005,0,10,-10,10
0.0046840000000000007,0,10,-10,10
0.0046840000000001342,10,10,90,10
0.0046842000000001079,10,10,90,10
0.0046844000000000807,10,10,90,10
0.0046846000000000543,10,10,90,10
0.0046848000000000271,10,10,90,10
0.0046849999999998672,10,10,90,10
0.0046850000000000008,10,10,90,10
0.0046859999999999341,10,10,90,10
0.0046860000000000677,0,10,-10,10
0.0046878000000000544,0,10,-10,10
0.0046896000000000411,0,10,-10,10
0.004691400000000027,0,10,-10,10
0.0046932000000000137,0,10,-10,10
0.0046949999999998668,0,10,-10,10
0.0046950000000000004,0,10,-10,10
0.0046960000000000005,0,10,-10,10
0.0046970000000000007,0,10,-10,10
0.0046979999999999999,0,10,-10,10
0.0046990000000000001,0,10,-10,10
0.0046999999999998666,0,10,-10,10
0.0047000000000000002,0,10,-10,10
0.0047010000000000003,0,10,-10,10
0.0047020000000000005,0,10,-10,10
0.0047029999999999997,0,10,-10,10
0.0047039999999999998,0,10,-10,10
0.0047040000000001334,10,10,90,10
0.0047042000000001071,10,10,90,10
0.0047044000000000799,10,10,90,10
0.0047046000000000535,10,10,90,10
0.0047048000000000263,10,10,90,10
0.0047049999999998664,10,10,90,10
0.004705,10,10,90,10
0.0047059999999999333,10,10,90,10
0.0047060000000000669,0,10,-10,10
0.0047078000000000536,0,10,-10,10
0.0047096000000000403,0,10,-10,10
0.004711400000000027,0,10,-10,10
0.0047132000000000137,0,10,-10,10
0.004714999999999866,0,10,-10,10
0.0047150000000000004,0,10,-10,10
0.0047160000000000006,0,10,-10,10
0.0047170000000000007,0,10,-10,10
0.004718,0,10,-10,10
0.0047190000000000001,0,10,-10,10
0.0047199999999998658,0,10,-10,10
0.0047200000000000002,0,10,-10,10
0.0047210000000000004,0,10,-10,10
0.0047220000000000005,0,10,-10,10
0.0047229999999999998,0,10,-10,10
0.0047239999999999999,0,10,-10,10
0.0047240000000001335,10,10,90,10
0.0047242000000001071,10,10,90,10
0.0047244000000000799,10,10,90,10
0.0047246000000000536,10,10,90,10
0.0047248000000000264,10,10,90,10
0.0047249999999998656,10,10,90,10
0.004725,10,10,90,10
0.0047259999999999334,10,10,90,10
0.004726000000000067,0,10,-10,10
0.0047278000000000537,0,10,-10,10
0.0047296000000000404,0,10,-10,10
0.0047314000000000271,0,10,-10,10
0.0047332000000000138,0,10,-10,10
0.0047349999999998661,0,10,-10,10
0.0047350000000000005,0,10,-10,10
0.0047360000000000006,0,10,-10,10
0.0047370000000000008,0,10,-10,10
0.004738,0,10,-10,10
0.0047390000000000002,0,10,-10,10
0.0047399999999998658,0,10,-10,10
0.0047400000000000003,0,10,-10,10
0.0047410000000000004,0,10,-10,10
0.0047420000000000006,0,10,-10,10
0.0047429999999999998,0,10,-10,10
0.004744,0,10,-10,10
0.0047440000000001353,10,10,90,10
0.0047442000000001081,10,10,90,10
0.0047444000000000808,10,10,90,10
0.0047446000000000545,10,10,90,10
0.0047448000000000273,10,10,90,10
0.0047449999999998656,10,10,90,10
0.0047450000000000001,10,10,90,10
0.0047459999999999326,10,10,90,10
0.0047460000000000679,0,10,-10,10
0.0047478000000000546,0,10,-10,10
0.0047496000000000413,0,10,-10,10
0.0047514000000000271,0,10,-10,10
0.0047532000000000138,0,10,-10,10
0.0047549999999998652,0,10,-10,10
0.0047550000000000005,0,10,-10,10
0.0047560000000000007,0,10,-10,10
0.0047570000000000008,0,10,-10,10
0.0047580000000000001,0,10,-10,10
0.0047590000000000002,0,10,-10,10
0.004759999999999865,0,10,-10,10
0.0047600000000000003,0,10,-10,10
0.0047610000000000005,0,10,-10,10
0.0047620000000000006,0,10,-10,10
0.0047629999999999999,0,10,-10,10
0.004764,0,10,-10,10
0.0047640000000001353,10,10,90,10
0.0047642000000001081,10,10,90,10
0.0047644000000000809,10,10,90,10
0.0047646000000000546,10,10,90,10
0.0047648000000000273,10,10,90,10
0.0047649999999998648,10,10,90,10
0.0047650000000000001,10,10,90,10
0.0047659999999999326,10,10,90,10
0.0047660000000000679,0,10,-10,10
0.0047678000000000546,0,10,-10,10
0.0047696000000000413,0,10,-10,10
0.0047714000000000272,0,10,-10,10
0.0047732000000000139,0,10,-10,10
0.0047749999999998653,0,10,-10,10
0.0047750000000000006,0,10,-10,10
0.0047760000000000007,0,10,-10,10
0.0047770000000000009,0,10,-10,10
0.0047780000000000001,0,10,-10,10
0.0047790000000000003,0,10,-10,10
0.0047799999999998642,0,10,-10,10
0.0047800000000000004,0,10,-10,10
0.0047810000000000005,0,10,-10,10
0.0047820000000000007,0,10,-10,10
0.0047829999999999999,0,10,-10,10
0.0047840000000000001,0,10,-10,10
0.0047840000000001354,10,10,90,10
0.0047842000000001082,10,10,90,10
0.0047844000000000809,10,10,90,10
0.0047846000000000546,10,10,90,10
0.0047848000000000274,10,10,90,10
0.004784999999999864,10,10,90,10
0.0047850000000000002,10,10,90,10
0.0047859999999999327,10,10,90,10
0.004786000000000068,0,10,-10,10
0.0047878000000000547,0,10,-10,10
0.0047896000000000414,0,10,-10,10
0.0047914000000000272,0,10,-10,10
0.0047932000000000139,0,10,-10,10
0.0047949999999998645,0,10,-10,10
0.0047950000000000007,0,10,-10,10
0.0047960000000000008,0,10,-10,10
0.0047970000000000009,0,10,-10,10
0.0047980000000000002,0,10,-10,10
0.0047990000000000003,0,10,-10,10
0.0047999999999998643,0,10,-10,10
0.0048000000000000004,0,10,-10,10
0.0048010000000000006,0,10,-10,10
0.0048020000000000007,0,10,-10,10
0.004803,0,10,-10,10
0.0048040000000000001,0,10,-10,10
0.0048040000000001372,10,10,90,10
0.0048042000000001099,10,10,90,10
0.0048044000000000827,10,10,90,10
0.0048046000000000547,10,10,90,10
0.0048048000000000275,10,10,90,10
0.0048049999999998641,10,10,90,10
0.0048050000000000002,10,10,90,10
0.0048059999999999319,10,10,90,10
0.0048060000000000689,0,10,-10,10
0.0048078000000000556,0,10,-10,10
0.0048096000000000414,0,10,-10,10
0.0048114000000000282,0,10,-10,10
0.004813200000000014,0,10,-10,10
0.0048149999999998637,0,10,-10,10
0.0048150000000000007,0,10,-10,10
0.0048160000000000008,0,10,-10,10
0.004817000000000001,0,10,-10,10
0.0048180000000000002,0,10,-10,10
0.0048190000000000004,0,10,-10,10
0.0048199999999998635,0,10,-10,10
0.0048200000000000005,0,10,-10,10
0.0048210000000000006,0,10,-10,10
0.0048220000000000008,0,10,-10,10
0.004823,0,10,-10,10
0.0048240000000000002,0,10,-10,10
0.0048240000000001372,10,10,90,10
0.00482420000000011,10,10,90,10
0.0048244000000000828,10,10,90,10
0.0048246000000000547,10,10,90,10
0.0048248000000000275,10,10,90,10
0.0048249999999998633,10,10,90,10
0.0048250000000000003,10,10,90,10
0.0048259999999999319,10,10,90,10
0.0048260000000000689,0,10,-10,10
0.0048278000000000557,0,10,-10,10
0.0048296000000000415,0,10,-10,10
0.0048314000000000282,0,10,-10,10
0.004833200000000014,0,10,-10,10
0.0048349999999998637,0,10,-10,10
0.0048350000000000008,0,10,-10,10
0.0048360000000000009,0,10,-10,10
0.004837000000000001,0,10,-10,10
0.0048380000000000003,0,10,-10,10
0.0048390000000000004,0,10,-10,10
0.0048399999999998626,0,10,-10,10
0.0048400000000000006,0,10,-10,10
0.0048410000000000007,0,10,-10,10
0.0048420000000000008,0,10,-10,10
0.0048430000000000001,0,10,-10,10
0.0048440000000000002,0,10,-10,10
0.0048440000000001373,10,10,90,10
0.00484420000000011,10,10,90,10
0.0048444000000000828,10,10,90,10
0.0048446000000000548,10,10,90,10
0.0048448000000000276,10,10,90,10
0.0048449999999998624,10,10,90,10
0.0048450000000000003,10,10,90,10
0.004845999999999932,10,10,90,10
0.004846000000000069,0,10,-10,10
0.0048478000000000557,0,10,-10,10
0.0048496000000000416,0,10,-10,10
0.0048514000000000283,0,10,-10,10
0.0048532000000000141,0,10,-10,10
0.0048549999999998629,0,10,-10,10
0.0048550000000000008,0,10,-10,10
0.0048560000000000009,0,10,-10,10
0.0048570000000000011,0,10,-10,10
0.0048580000000000003,0,10,-10,10
0.0048590000000000005,0,10,-10,10
0.0048599999999998627,0,10,-10,10
0.0048600000000000006,0,10,-10,10
0.0048610000000000007,0,10,-10,10
0.0048620000000000009,0,10,-10,10
0.0048630000000000001,0,10,-10,10
0.0048640000000000003,0,10,-10,10
0.004864000000000139,10,10,90,10
0.004864200000000111,10,10,90,10
0.0048644000000000838,10,10,90,10
0.0048646000000000557,10,10,90,10
0.0048648000000000285,10,10,90,10
0.0048649999999998625,10,10,90,10
0.0048650000000000004,10,10,90,10
0.0048659999999999311,10,10,90,10
0.0048660000000000699,0,10,-10,10
0.0048678000000000558,0,10,-10,10
0.0048696000000000416,0,10,-10,10
0.0048714000000000283,0,10,-10,10
0.0048732000000000142,0,10,-10,10
0.0048749999999998612,0,10,-10,10
0.004875,0,10,-10,10
0.0048760000000000001,0,10,-10,10
0.0048770000000000003,0,10,-10,10
0.0048780000000000004,0,10,-10,10
0.0048790000000000005,0,10,-10,10
0.0048799999999998619,0,10,-10,10
0.0048800000000000007,0,10,-10,10
0.0048810000000000008,0,10,-10,10
0.0048820000000000009,0,10,-10,10
0.0048830000000000002,0,10,-10,10
0.0048840000000000003,0,10,-10,10
0.0048840000000001391,10,10,90,10
0.004884200000000111,10,10,90,10
0.0048844000000000838,10,10,90,10
0.0048846000000000557,10,10,90,10
0.0048848000000000285,10,10,90,10
0.0048849999999998617,10,10,90,10
0.0048850000000000005,10,10,90,10
0.0048859999999999312,10,10,90,10
0.00488600000000007,0,10,-10,10
0.0048878000000000558,0,10,-10,10
0.0048896000000000417,0,10,-10,10
0.0048914000000000284,0,10,-10,10
0.0048932000000000142,0,10,-10,10
0.0048949999999998613,0,10,-10,10
0.004895,0,10,-10,10
0.0048960000000000002,0,10,-10,10
0.0048970000000000003,0,10,-10,10
0.0048980000000000004,0,10,-10,10
0.0048990000000000006,0,10,-10,10
0.0048999999999998611,0,10,-10,10
0.0049000000000000007,0,10,-10,10
0.0049010000000000008,0,10,-10,10
0.004902000000000001,0,10,-10,10
0.0049030000000000002,0,10,-10,10
0.0049040000000000004,0,10,-10,10
0.0049040000000001392,10,10,90,10
0.0049042000000001111,10,10,90,10
0.0049044000000000839,10,10,90,10
0.0049046000000000558,10,10,90,10
0.0049048000000000286,10,10,90,10
0.0049049999999998609,10,10,90,10
0.0049050000000000005,10,10,90,10
0.0049059999999999312,10,10,90,10
0.00490600000000007,0,10,-10,10
0.0049078000000000559,0,10,-10,10
0.0049096000000000417,0,10,-10,10
0.0049114000000000284,0,10,-10,10
0.0049132000000000143,0,10,-10,10
0.0049149999999998605,0,10,-10,10
0.0049150000000000001,0,10,-10,10
0.0049160000000000002,0,10,-10,10
0.0049170000000000004,0,10,-10,10
0.0049180000000000005,0,10,-10,10
0.0049190000000000006,0,10,-10,10
0.0049199999999998611,0,10,-10,10
0.0049200000000000008,0,10,-10,10
0.0049210000000000009,0,10,-10,10
0.004922000000000001,0,10,-10,10
0.0049230000000000003,0,10,-10,10
0.0049240000000000004,0,10,-10,10
0.0049240000000001409,10,10,90,10
0.0049242000000001129,10,10,90,10
0.0049244000000000848,10,10,90,10
0.0049246000000000567,10,10,90,10
0.0049248000000000286,10,10,90,10
0.0049249999999998609,10,10,90,10
0.0049250000000000006,10,10,90,10
0.0049259999999999304,10,10,90,10
0.0049260000000000709,0,10,-10,10
0.0049278000000000568,0,10,-10,10
0.0049296000000000426,0,10,-10,10
0.0049314000000000285,0,10,-10,10
0.0049332000000000143,0,10,-10,10
0.0049349999999998596,0,10,-10,10
0.0049350000000000002,0,10,-10,10
0.0049360000000000003,0,10,-10,10
0.0049370000000000004,0,10,-10,10
0.0049380000000000005,0,10,-10,10
0.0049390000000000007,0,10,-10,10
0.0049399999999998603,0,10,-10,10
0.0049400000000000008,0,10,-10,10
0.0049410000000000009,0,10,-10,10
0.0049420000000000011,0,10,-10,10
0.0049430000000000003,0,10,-10,10
0.0049440000000000005,0,10,-10,10
0.004944000000000141,10,10,90,10
0.0049442000000001129,10,10,90,10
0.0049444000000000848,10,10,90,10
0.0049446000000000568,10,10,90,10
0.0049448000000000287,10,10,90,10
0.0049449999999998601,10,10,90,10
0.0049450000000000006,10,10,90,10
0.0049459999999999305,10,10,90,10
0.004946000000000071,0,10,-10,10
0.0049478000000000568,0,10,-10,10
0.0049496000000000427,0,10,-10,10
0.0049514000000000285,0,10,-10,10
0.0049532000000000144,0,10,-10,10
0.0049549999999998597,0,10,-10,10
0.0049550000000000002,0,10,-10,10
0.0049560000000000003,0,10,-10,10
0.0049570000000000005,0,10,-10,10
0.0049579999999999997,0,10,-10,10
0.0049589999999999999,0,10,-10,10
0.0049599999999998586,0,10,-10,10
0.00496,0,10,-10,10
0.0049610000000000001,0,10,-10,10
0.0049620000000000003,0,10,-10,10
0.0049630000000000004,0,10,-10,10
0.0049640000000000005,0,10,-10,10
0.004964000000000141,10,10,90,10
0.004964200000000113,10,10,90,10
0.0049644000000000849,10,10,90,10
0.0049646000000000568,10,10,90,10
0.0049648000000000287,10,10,90,10
0.0049649999999998593,10,10,90,10
0.0049650000000000007,10,10,90,10
0.0049659999999999305,10,10,90,10
0.0049660000000000711,0,10,-10,10
0.0049678000000000569,0,10,-10,10
0.0049696000000000427,0,10,-10,10
0.0049714000000000286,0,10,-10,10
0.0049732000000000144,0,10,-10,10
0.0049749999999998589,0,10,-10,10
0.0049750000000000003,0,10,-10,10
0.0049760000000000004,0,10,-10,10
0.0049770000000000005,0,10,-10,10
0.0049779999999999998,0,10,-10,10
0.0049789999999999999,0,10,-10,10
0.0049799999999998587,0,10,-10,10
0.0049800000000000001,0,10,-10,10
0.0049810000000000002,0,10,-10,10
0.0049820000000000003,0,10,-10,10
0.0049830000000000004,0,10,-10,10
0.0049840000000000006,0,10,-10,10
0.0049840000000001428,10,10,90,10
0.0049842000000001148,10,10,90,10
0.0049844000000000858,10,10,90,10
0.0049846000000000577,10,10,90,10
0.0049848000000000288,10,10,90,10
0.0049849999999998593,10,10,90,10
0.0049850000000000007,10,10,90,10
0.0049859999999999297,10,10,90,10
0.004986000000000072,0,10,-10,10
0.0049878000000000578,0,10,-10,10
0.0049896000000000437,0,10,-10,10
0.0049914000000000286,0,10,-10,10
0.0049932000000000145,0,10,-10,10
0.0049949999999998581,0,10,-10,10
0.0049950000000000003,0,10,-10,10
0.0049960000000000004,0,10,-10,10
0.0049970000000000006,0,10,-10,10
0.0049979999999999998,0,10,-10,10
0.004999,0,10,-10,10
0.0049999999999998579,0,10,-10,10
0.0050000000000000001,0,10,-10,10
0.0050010000000000002,0,10,-10,10
0.0050020000000000004,0,10,-10,10
0.0050030000000000005,0,10,-10,10
0.0050040000000000006,0,10,-10,10
0.0050040000000001429,10,10,90,10
0.0050042000000001148,10,10,90,10
0.0050044000000000859,10,10,90,10
0.0050046000000000578,10,10,90,10
0.0050048000000000288,10,10,90,10
0.0050049999999998585,10,10,90,10
0.0050050000000000008,10,10,90,10
0.0050059999999999298,10,10,90,10
0.005006000000000072,0,10,-10,10
0.0050078000000000579,0,10,-10,10
0.0050096000000000437,0,10,-10,10
0.0050114000000000287,0,10,-10,10
0.0050132000000000145,0,10,-10,10
0.0050149999999998581,0,10,-10,10
0.0050150000000000004,0,10,-10,10
0.0050160000000000005,0,10,-10,10
0.0050170000000000006,0,10,-10,10
0.0050179999999999999,0,10,-10,10
0.005019,0,10,-10,10
0.0050199999999998579,0,10,-10,10
0.0050200000000000002,0,10,-10,10
0.0050210000000000003,0,10,-10,10
0.0050220000000000004,0,10,-10,10
0.0050230000000000006,0,10,-10,10
0.0050240000000000007,0,10,-10,10
0.0050240000000001429,10,10,90,10
0.0050242000000001149,10,10,90,10
0.0050244000000000859,10,10,90,10
0.0050246000000000578,10,10,90,10
0.0050248000000000289,10,10,90,10
0.0050249999999998577,10,10,90,10
0.0050250000000000008,10,10,90,10
0.0050259999999999298,10,10,90,10
0.0050260000000000721,0,10,-10,10
0.0050278000000000579,0,10,-10,10
0.0050296000000000438,0,10,-10,10
0.0050314000000000287,0,10,-10,10
0.0050332000000000146,0,10,-10,10
0.0050349999999998573,0,10,-10,10
0.0050350000000000004,0,10,-10,10
0.0050360000000000005,0,10,-10,10
0.0050370000000000007,0,10,-10,10
0.0050379999999999999,0,10,-10,10
0.0050390000000000001,0,10,-10,10
0.0050399999999998571,0,10,-10,10
0.0050400000000000002,0,10,-10,10
0.0050410000000000003,0,10,-10,10
0.0050420000000000005,0,10,-10,10
0.0050429999999999997,0,10,-10,10
0.0050439999999999999,0,10,-10,10
0.0050440000000001439,10,10,90,10
0.0050442000000001149,10,10,90,10
0.005044400000000086,10,10,90,10
0.0050446000000000579,10,10,90,10
0.0050448000000000289,10,10,90,10
0.0050449999999998569,10,10,90,10
0.005045,10,10,90,10
0.0050459999999999281,10,10,90,10
0.0050460000000000721,0,10,-10,10
0.005047800000000058,0,10,-10,10
0.0050496000000000438,0,10,-10,10
0.0050514000000000288,0,10,-10,10
0.0050532000000000146,0,10,-10,10
0.0050549999999998565,0,10,-10,10
0.0050550000000000005,0,10,-10,10
0.0050560000000000006,0,10,-10,10
0.0050570000000000007,0,10,-10,10
0.005058,0,10,-10,10
0.0050590000000000001,0,10,-10,10
0.0050599999999998563,0,10,-10,10
0.0050600000000000003,0,10,-10,10
0.0050610000000000004,0,10,-10,10
0.0050620000000000005,0,10,-10,10
0.0050629999999999998,0,10,-10,10
0.0050639999999999999,0,10,-10,10
0.0050640000000001439,10,10,90,10
0.005064200000000115,10,10,90,10
0.005064400000000086,10,10,90,10
0.0050646000000000579,10,10,90,10
0.005064800000000029,10,10,90,10
0.0050649999999998561,10,10,90,10
0.0050650000000000001,10,10,90,10
0.0050659999999999282,10,10,90,10
0.0050660000000000722,0,10,-10,10
0.005067800000000058,0,10,-10,10
