X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-2.598000e-06,4.000000e-09
156,-6.09e+00,1.16e-01,2.80e-01,4.76e-01,
157,-6.08e+00,1.24e-01,2.80e-01,4.92e-01,
158,-6.08e+00,1.16e-01,2.80e-01,4.92e-01,
159,-6.08e+00,1.24e-01,2.80e-01,4.92e-01,
160,-6.08e+00,1.16e-01,2.96e-01,4.92e-01,
161,-6.08e+00,1.24e-01,2.96e-01,4.92e-01,
162,-6.06e+00,1.24e-01,2.96e-01,4.92e-01,
163,-6.06e+00,1.24e-01,2.96e-01,4.92e-01,
164,-6.06e+00,1.24e-01,2.80e-01,4.92e-01,
165,-6.06e+00,1.24e-01,2.96e-01,4.92e-01,
166,-6.06e+00,1.24e-01,2.96e-01,4.92e-01,
167,-6.06e+00,1.24e-01,2.96e-01,5.00e-01,
168,-6.06e+00,1.24e-01,2.96e-01,5.00e-01,
169,-6.06e+00,1.24e-01,2.96e-01,5.00e-01,
170,-6.06e+00,1.24e-01,2.96e-01,5.00e-01,
171,-6.06e+00,1.24e-01,2.96e-01,5.00e-01,
172,-6.06e+00,1.24e-01,2.96e-01,5.00e-01,
173,-6.04e+00,1.24e-01,2.96e-01,5.00e-01,
174,-6.04e+00,1.24e-01,2.96e-01,5.00e-01,
175,-6.04e+00,1.24e-01,2.96e-01,5.00e-01,
176,-6.04e+00,1.24e-01,2.96e-01,5.00e-01,
177,-6.04e+00,1.24e-01,2.96e-01,5.00e-01,
178,-6.04e+00,1.24e-01,2.96e-01,5.00e-01,
179,-6.03e+00,1.24e-01,2.96e-01,5.00e-01,
180,-6.03e+00,1.24e-01,2.96e-01,5.00e-01,
181,-6.03e+00,1.24e-01,2.96e-01,5.00e-01,
182,-6.03e+00,1.24e-01,2.96e-01,5.00e-01,
183,-6.03e+00,1.24e-01,2.96e-01,5.00e-01,
184,-6.03e+00,1.24e-01,2.96e-01,5.00e-01,
185,-6.02e+00,1.24e-01,2.96e-01,5.00e-01,
186,-6.02e+00,1.24e-01,2.96e-01,5.00e-01,
187,-6.02e+00,1.24e-01,2.96e-01,5.00e-01,
188,-6.02e+00,1.24e-01,2.96e-01,5.00e-01,
189,-6.02e+00,1.24e-01,2.96e-01,5.00e-01,
190,-6.02e+00,1.24e-01,2.96e-01,5.00e-01,
191,-6.02e+00,1.24e-01,2.96e-01,5.00e-01,
192,-6.01e+00,1.24e-01,2.96e-01,5.00e-01,
193,-6.01e+00,1.24e-01,2.96e-01,5.00e-01,
194,-6.01e+00,1.24e-01,2.96e-01,5.00e-01,
195,-6.01e+00,1.24e-01,2.96e-01,5.00e-01,
196,-5.99e+00,1.24e-01,2.96e-01,5.00e-01,
197,-6.01e+00,1.24e-01,2.96e-01,5.00e-01,
198,-5.99e+00,1.24e-01,2.96e-01,5.00e-01,
199,-5.99e+00,1.24e-01,2.96e-01,5.00e-01,
200,-5.99e+00,1.24e-01,2.96e-01,5.00e-01,
201,-5.99e+00,1.24e-01,2.96e-01,5.00e-01,
202,-5.98e+00,1.24e-01,2.96e-01,5.00e-01,
203,-5.99e+00,1.24e-01,2.96e-01,5.00e-01,
204,-5.98e+00,1.24e-01,2.96e-01,5.00e-01,
205,-5.98e+00,1.24e-01,2.96e-01,5.00e-01,
206,-5.98e+00,1.24e-01,2.96e-01,5.00e-01,
207,-5.98e+00,1.24e-01,2.80e-01,4.92e-01,
208,-5.98e+00,1.24e-01,2.80e-01,4.92e-01,
209,-5.98e+00,1.24e-01,2.96e-01,4.92e-01,
210,-5.97e+00,1.24e-01,2.80e-01,4.92e-01,
211,-5.97e+00,1.24e-01,2.80e-01,4.92e-01,
212,-5.97e+00,1.24e-01,2.80e-01,4.92e-01,
213,-5.97e+00,1.24e-01,2.80e-01,4.92e-01,
214,-5.97e+00,1.24e-01,2.80e-01,4.92e-01,
215,-5.96e+00,1.24e-01,2.80e-01,4.92e-01,
216,-5.97e+00,1.24e-01,2.80e-01,4.76e-01,
217,-5.96e+00,1.24e-01,2.80e-01,4.76e-01,
218,-5.96e+00,1.16e-01,2.80e-01,4.76e-01,
219,-5.96e+00,1.24e-01,2.80e-01,4.76e-01,
