Time (s),Channel 1 (V),Channel 2 (V)
-0.001626218218261129,0.46491632576272,-9.791881752635881
-0.001625758218261129,0.4662743039065566,-9.773237889920287
-0.001625298218261129,0.4669532929784758,-9.739678937032217
-0.001624838218261129,0.4659348093705984,-9.702391211601057
-0.001624378218261129,0.4666137984425162,-9.672561031256109
-0.001623918218261129,0.467292787514435,-9.64645962345427
-0.001623458218261129,0.4669532929784758,-9.609171898023092
-0.001622998218261129,0.4672927875144349,-9.583070490221278
-0.001622538218261129,0.4693297547301907,-9.568155400048795
-0.001622078218261129,0.4700087438021092,-9.534596447160734
-0.001621618218261129,0.4696692492661501,-9.501037494272689
-0.001621158218261129,0.4693297547301908,-9.47493608647086
-0.001620698218261129,0.4696692492661499,-9.445105906125905
-0.001620238218261129,0.4700087438021091,-9.419004498324092
-0.001619778218261129,0.4700087438021092,-9.389174317979151
-0.001619318218261129,0.4703482383380685,-9.36307291017731
-0.001618858218261129,0.4696692492661499,-9.329513957289251
-0.001618398218261129,0.4696692492661499,-9.29968377694432
-0.001617938218261129,0.4700087438021092,-9.262396051513129
-0.001617478218261129,0.4700087438021092,-9.236294643711304
-0.001617018218261129,0.4703482383380683,-9.21019323590949
-0.001616558218261129,0.4700087438021094,-9.184091828107665
-0.001616098218261129,0.4700087438021092,-9.157990420305827
-0.001615638218261129,0.4676322820503954,-9.195278145736989
-0.001615178218261129,0.4676322820503943,-9.277311141685562
-0.001614718218261129,0.467292787514435,-9.355615365091076
-0.001614258218261129,0.4666137984425165,-9.441377133582787
-0.001613798218261129,0.4666137984425165,-9.512223811901995
-0.001613338218261129,0.4662743039065572,-9.579341717678147
-0.001612878218261129,0.4655953148346387,-9.642730850911152
-0.001612418218261129,0.4655953148346387,-9.698662439057896
-0.001611958218261129,0.4649163257627205,-9.743407709575315
-0.001611498218261129,0.4652558202986794,-9.78815298009275
-0.001611038218261129,0.4652558202986794,-9.817983160437679
-0.001610578218261129,0.4645768312267612,-9.844084568239506
-0.001610118218261129,0.4652558202986794,-9.870185976041343
-0.001609658218261129,0.4645768312267609,-9.877643521127579
-0.001609198218261129,0.46491632576272,-9.885101066213812
-0.001608738218261129,0.4652558202986794,-9.888829838756932
-0.001608278218261129,0.4649163257627201,-9.877643521127579
-0.001607818218261129,0.4649163257627201,-9.870185976041347
-0.001607358218261129,0.464576831226761,-9.85527088586888
-0.001606898218261129,0.4645768312267609,-9.836627023153282
-0.001606438218261129,0.4645768312267609,-9.806796842808353
-0.001605978218261129,0.4659348093705973,-9.784424207549643
-0.001605518218261129,0.4669532929784758,-9.754594027204689
-0.001605058218261129,0.4666137984425165,-9.713577529230392
-0.001604598218261129,0.4659348093705983,-9.683747348885463
-0.001604138218261129,0.4666137984425165,-9.653917168540506
-0.001603678218261129,0.4662743039065572,-9.616629443109327
-0.001603218218261129,0.465595314834639,-9.590528035307514
-0.001602758218261129,0.4676322820503934,-9.571884172591922
-0.001602298218261129,0.4686507656582721,-9.553240309876323
-0.001601838218261129,0.4689902601942312,-9.523410129531394
-0.001601378218261129,0.4700087438021088,-9.489851176643334
-0.001600918218261129,0.4696692492661499,-9.456292223755257
-0.001600458218261129,0.4703482383380685,-9.426462043410314
-0.001599998218261129,0.4700087438021094,-9.396631863065386
-0.001599538218261129,0.4700087438021092,-9.370530455263546
-0.001599078218261129,0.4700087438021092,-9.340700274918603
-0.001598618218261129,0.4703482383380683,-9.303412549487442
-0.001598158218261129,0.4693297547301911,-9.277311141685612
-0.001597698218261129,0.4696692492661499,-9.243752188797538
-0.001597238218261129,0.4686507656582726,-9.217650780995726
-0.001596778218261129,0.4689902601942312,-9.184091828107668
-0.001596318218261129,0.4693297547301907,-9.154261647762709
-0.001595858218261129,0.4689902601942314,-9.169176737935182
-0.001595398218261129,0.4672927875144358,-9.251209733883737
-0.001594938218261129,0.4666137984425165,-9.336971502375485
-0.001594478218261129,0.4666137984425165,-9.422733270867198
-0.001594018218261129,0.4659348093705983,-9.497308721729521
-0.001593558218261129,0.4652558202986797,-9.56069785496253
-0.001593098218261129,0.4652558202986794,-9.627815760738681
-0.001592638218261129,0.4649163257627203,-9.676289803799191
-0.001592178218261129,0.4649163257627201,-9.724763846859725
-0.001591718218261129,0.4649163257627201,-9.76950911737716
-0.001591258218261129,0.4645768312267609,-9.799339297722103
-0.001590798218261129,0.4642373366908017,-9.829169478067032
-0.001590338218261129,0.4638978421548423,-9.866457203498225
-0.001589878218261129,0.4642373366908016,-9.885101066213815
-0.001589418218261129,0.4645768312267607,-9.892558611300046
-0.001588958218261129,0.4642373366908017,-9.896287383843166
-0.001588498218261129,0.4642373366908016,-9.888829838756932
-0.001588038218261129,0.4638978421548425,-9.877643521127585
-0.001587578218261129,0.4642373366908014,-9.862728430955114
-0.001587118218261129,0.4642373366908016,-9.836627023153282
-0.001586658218261129,0.4645768312267609,-9.806796842808339
-0.001586198218261129,0.4652558202986791,-9.784424207549643
-0.001585738218261129,0.4662743039065571,-9.765780344834024
-0.001585278218261129,0.4659348093705979,-9.728492619402864
-0.001584818218261129,0.4649163257627206,-9.687476121428585
-0.001584358218261129,0.4659348093705975,-9.668832258712987
-0.001583898218261129,0.4662743039065572,-9.635273305824917
-0.001583438218261129,0.4662743039065572,-9.601714352936872
-0.001582978218261129,0.4666137984425163,-9.575612945135044
-0.001582518218261129,0.4676322820503943,-9.556969082419441
-0.001582058218261129,0.4683112711223129,-9.52341012953138
-0.001581598218261129,0.4679717765863537,-9.489851176643334
-0.001581138218261129,0.4679717765863536,-9.460020996298402
-0.001580678218261129,0.4676322820503943,-9.433919588496551
-0.001580218218261129,0.4672927875144352,-9.400360635608505
-0.001579758218261129,0.4676322820503941,-9.366801682720444
-0.001579298218261129,0.4679717765863536,-9.340700274918603
-0.001578838218261129,0.4679717765863536,-9.310870094573675
-0.001578378218261129,0.4676322820503945,-9.288497459314964
-0.001577918218261129,0.467292787514435,-9.258667278970011
-0.001577458218261129,0.4676322820503943,-9.228837098625068
-0.001576998218261129,0.4676322820503943,-9.195278145737023
-0.001576538218261129,0.4676322820503943,-9.161719192848976
-0.001576078218261129,0.4683112711223129,-9.146804102676473
-0.001575618218261129,0.4676322820503946,-9.225108326081914
-0.001575158218261129,0.4676322820503943,-9.307141322030505
-0.001574698218261129,0.4666137984425165,-9.392903090522253
-0.001574238218261129,0.4655953148346387,-9.478664859013966
-0.001573778218261129,0.4655953148346387,-9.538325219703825
-0.001573318218261129,0.4649163257627201,-9.601714352936856
-0.001572858218261129,0.4645768312267609,-9.66510348616986
-0.001572398218261129,0.4642373366908017,-9.713577529230371
-0.001571938218261129,0.4642373366908016,-9.765780344833994
-0.001571478218261129,0.463558347618883,-9.803068070265221
-0.001571018218261129,0.463558347618883,-9.821711932980802
-0.001570558218261129,0.4638978421548421,-9.85154211332574
-0.001570098218261129,0.463558347618883,-9.877643521127579
-0.001569638218261129,0.4632188530829238,-9.885101066213815
-0.001569178218261129,0.4632188530829238,-9.892558611300046
-0.001568718218261129,0.4632188530829238,-9.885101066213815
-0.001568258218261129,0.4628793585469645,-9.873914748584461
-0.001567798218261129,0.4625398640110054,-9.866457203498229
-0.001567338218261129,0.4628793585469642,-9.844084568239538
-0.001566878218261129,0.4625398640110052,-9.817983160437693
-0.001566418218261129,0.4622003694750461,-9.799339297722112
-0.001565958218261129,0.4628793585469642,-9.77323788992029
-0.001565498218261129,0.4628793585469645,-9.739678937032217
-0.001565038218261129,0.4625398640110052,-9.694933666514803
-0.001564578218261129,0.4628793585469643,-9.665103486169874
-0.001564118218261129,0.4632188530829238,-9.642730850911152
-0.001563658218261129,0.4632188530829238,-9.605443125479974
-0.001563198218261129,0.4632188530829238,-9.583070490221276
-0.001562738218261129,0.4635583476188829,-9.564426627505686
-0.001562278218261129,0.463558347618883,-9.54205399224697
-0.001561818218261129,0.4628793585469648,-9.508495039358925
-0.001561358218261129,0.4625398640110054,-9.47866485901398
-0.001560898218261129,0.4625398640110052,-9.448834678669023
-0.001560438218261129,0.4625398640110052,-9.41900449832408
-0.001559978218261129,0.4625398640110052,-9.389174317979151
-0.001559518218261129,0.4625398640110052,-9.359344137634194
-0.001559058218261129,0.4628793585469645,-9.325785184746133
-0.001558598218261129,0.4628793585469645,-9.299683776944319
-0.001558138218261129,0.4628793585469645,-9.266124824056263
-0.001557678218261129,0.4625398640110052,-9.236294643711304
-0.001557218218261129,0.4622003694750461,-9.206464463366373
-0.001556758218261129,0.4625398640110051,-9.17663428302143
-0.001556298218261129,0.4632188530829238,-9.154261647762709
-0.001555838218261129,0.4628793585469645,-9.199006918280125
-0.001555378218261129,0.4632188530829236,-9.28103991422868
-0.001554918218261129,0.4628793585469645,-9.36307291017731
-0.001554458218261129,0.4625398640110052,-9.448834678669023
-0.001553998218261129,0.461860874939087,-9.515952584445115
-0.001553538218261129,0.4611818858671685,-9.583070490221235
-0.001553078218261129,0.4608423913312089,-9.64645962345427
-0.001552618218261129,0.4601634022592906,-9.694933666514782
-0.001552158218261129,0.4601634022592903,-9.743407709575314
-0.001551698218261129,0.459823907723331,-9.791881752635868
-0.001551238218261129,0.4594844131873718,-9.825440705523929
-0.001550778218261129,0.4594844131873718,-9.851542113325742
-0.001550318218261129,0.4591449186514125,-9.873914748584461
-0.001549858218261129,0.4584659295794939,-9.885101066213815
-0.001549398218261129,0.4588054241154531,-9.896287383843163
-0.001548938218261129,0.4584659295794941,-9.892558611300052
-0.001548478218261129,0.4581264350435347,-9.885101066213815
-0.001548018218261129,0.4581264350435347,-9.873914748584466
-0.001547558218261129,0.4584659295794938,-9.855270885868881
-0.001547098218261129,0.4584659295794939,-9.832898250610164
-0.001546638218261129,0.4581264350435347,-9.803068070265221
-0.001546178218261129,0.4581264350435347,-9.784424207549641
-0.001545718218261129,0.4581264350435347,-9.754594027204689
-0.001545258218261129,0.4577869405075754,-9.713577529230392
-0.001544798218261129,0.4581264350435345,-9.687476121428579
-0.001544338218261129,0.4581264350435347,-9.657645941083638
-0.001543878218261129,0.4584659295794939,-9.624086988195563
-0.001543418218261129,0.4581264350435348,-9.590528035307518
-0.001542958218261129,0.4584659295794938,-9.575612945135038
-0.001542498218261129,0.4584659295794939,-9.549511537333204
-0.001542038218261129,0.4584659295794939,-9.512223811902027
-0.001541578218261129,0.4584659295794939,-9.486122404100213
-0.001541118218261129,0.4577869405075754,-9.460020996298375
-0.001540658218261129,0.4577869405075754,-9.430190815953432
-0.001540198218261129,0.4577869405075754,-9.40408940815162
-0.001539738218261129,0.4574474459716163,-9.370530455263562
-0.001539278218261129,0.4577869405075754,-9.340700274918603
-0.001538818218261129,0.4574474459716163,-9.307141322030558
-0.001538358218261129,0.4574474459716161,-9.284768686771846
-0.001537898218261129,0.4574474459716161,-9.243752188797538
-0.001537438218261129,0.4574474459716161,-9.213922008452595
-0.001536978218261129,0.4567684568996979,-9.187820600650783
-0.001536518218261129,0.4567684568996976,-9.161719192848945
-0.001536058218261129,0.4574474459716161,-9.176634283021416
-0.001535598218261129,0.4574474459716161,-9.258667278969973
-0.001535138218261129,0.4577869405075752,-9.340700274918566
-0.001534678218261129,0.4574474459716161,-9.430190815953432
-0.001534218218261129,0.457107951435657,-9.501037494272641
-0.001533758218261129,0.4560894678277795,-9.568155400048765
-0.001533298218261129,0.4557499732918198,-9.639002078368035
-0.001532838218261129,0.4554104787558605,-9.691204893971685
-0.001532378218261129,0.4547314896839423,-9.732221391945963
-0.001531918218261129,0.4543919951479827,-9.780695435006514
-0.001531458218261129,0.4543919951479827,-9.810525615351457
-0.001530998218261129,0.4537130060760645,-9.840355795696386
-0.001530538218261129,0.4543919951479823,-9.870185976041329
-0.001530078218261129,0.4537130060760641,-9.885101066213815
-0.001529618218261129,0.4537130060760641,-9.892558611300046
-0.001529158218261129,0.4537130060760641,-9.89255861130005
-0.001528698218261129,0.4537130060760641,-9.888829838756932
-0.001528238218261129,0.4530340170041456,-9.877643521127579
-0.001527778218261129,0.4530340170041456,-9.862728430955114
-0.001527318218261129,0.4530340170041456,-9.847813340782636
-0.001526858218261129,0.4530340170041456,-9.817983160437693
-0.001526398218261129,0.4533735115401047,-9.795610525178995
-0.001525938218261129,0.4533735115401049,-9.773237889920289
-0.001525478218261129,0.4533735115401049,-9.732221391945982
-0.001525018218261129,0.4530340170041458,-9.698662439057937
-0.001524558218261129,0.4526945224681865,-9.672561031256107
-0.001524098218261129,0.4530340170041456,-9.639002078368035
-0.001523638218261129,0.4530340170041456,-9.601714352936856
-0.001523178218261129,0.4533735115401047,-9.586799262764391
-0.001522718218261129,0.4533735115401045,-9.560697854962545
-0.001522258218261129,0.4526945224681863,-9.530867674617616
-0.001521798218261129,0.4526945224681863,-9.501037494272687
-0.001521338218261129,0.4530340170041454,-9.478664859013977
-0.001520878218261129,0.4526945224681863,-9.445105906125905
-0.001520418218261129,0.4533735115401045,-9.407818180694743
-0.001519958218261129,0.4530340170041458,-9.381716772892913
-0.001519498218261129,0.4526945224681863,-9.351886592547958
-0.001519038218261129,0.4526945224681863,-9.322056412203015
-0.001518578218261129,0.4530340170041454,-9.28849745931497
-0.001518118218261129,0.4530340170041456,-9.258667278970037
-0.001517658218261129,0.4526945224681863,-9.228837098625068
-0.001517198218261129,0.4523550279322272,-9.202735690823255
-0.001516738218261129,0.452355027932227,-9.172905510478314
-0.001516278218261129,0.4526945224681863,-9.161719192848945
-0.001515818218261129,0.4530340170041454,-9.23629464371127
-0.001515358218261129,0.4526945224681865,-9.314598867116743
-0.001514898218261129,0.452355027932227,-9.404089408151608
-0.001514438218261129,0.452355027932227,-9.4861224041002
-0.001513978218261129,0.4516760388603088,-9.545782764790061
-0.001513518218261129,0.4509970497883906,-9.616629443109263
-0.001513058218261129,0.4506575552524307,-9.676289803799213
-0.001512598218261129,0.4499785661805125,-9.721035074316609
-0.001512138218261129,0.449639071644553,-9.776966662463371
-0.001511678218261129,0.4496390716445529,-9.817983160437693
-0.001511218218261129,0.4492995771085936,-9.8403557956964
-0.001510758218261129,0.4492995771085936,-9.870185976041329
-0.001510298218261129,0.4489600825726343,-9.885101066213815
-0.001509838218261129,0.448620588036675,-9.896287383843168
-0.001509378218261129,0.448620588036675,-9.900016156386284
-0.001508918218261129,0.448620588036675,-9.896287383843172
-0.001508458218261129,0.4482810935007158,-9.89255861130005
-0.001507998218261129,0.4479415989647567,-9.881372293670703
-0.001507538218261129,0.4479415989647565,-9.862728430955116
-0.001507078218261129,0.4482810935007158,-9.832898250610164
-0.001506618218261129,0.4482810935007158,-9.810525615351457
-0.001506158218261129,0.4486205880366749,-9.784424207549645
-0.001505698218261129,0.4482810935007158,-9.747136482118453
-0.001505238218261129,0.4479415989647565,-9.706119984144156
-0.001504778218261129,0.4479415989647565,-9.68374734888546
-0.001504318218261129,0.4482810935007154,-9.653917168540533
-0.001503858218261129,0.4482810935007158,-9.616629443109327
-0.001503398218261129,0.4479415989647567,-9.590528035307514
-0.001502938218261129,0.4482810935007156,-9.571884172591922
-0.001502478218261129,0.448620588036675,-9.549511537333204
-0.001502018218261129,0.4482810935007158,-9.519681356988261
-0.001501558218261129,0.4482810935007158,-9.486122404100216
-0.001501098218261129,0.4479415989647565,-9.456292223755257
-0.001500638218261129,0.4476021044287972,-9.426462043410314
-0.001500178218261129,0.1430755056734693,-9.396631863065386
-0.001499718218261129,-0.4174299731951714,-9.370530455263559
-0.001499258218261129,-0.4680146590533578,-9.340700274918603
-0.001498798218261129,-0.4737860661646628,-9.310870094573675
-0.001498338218261129,-0.4741255607006246,-9.277311141685615
-0.001497878218261129,-0.474465055236584,-9.243752188797538
-0.001497418218261129,-0.4741255607006247,-9.217650780995713
-0.001496958218261129,-0.4731070770927474,-9.187820600650785
-0.001496498218261129,-0.4724280880208284,-9.161719192848945
-0.001496038218261129,-0.4720885934848691,-9.131889012504002
-0.001495578218261129,-0.4720885934848691,-9.10578760470219
-0.001495118218261129,-0.4741255607006238,-9.13188901250399
-0.001494658218261129,-0.4737860661646655,-9.232565871168186
-0.001494198218261129,-0.4734465716287063,-9.333242729832321
-0.001493738218261129,-0.4737860661646653,-9.445105906125853
-0.001493278218261129,-0.4741255607006247,-9.538325219703852
-0.001492818218261129,-0.474465055236584,-9.624086988195563
-0.001492358218261129,-0.4748045497725431,-9.709848756687235
-0.001491898218261129,-0.474465055236584,-9.776966662463396
-0.001491438218261129,-0.4741255607006247,-9.8403557956964
-0.001490978218261129,-0.4744650552365838,-9.911202474015608
-0.001490518218261129,-0.4748045497725431,-9.963405289619267
-0.001490058218261129,-0.474465055236584,-10.00069301505047
-0.001489598218261129,-0.4741255607006249,-10.0528958306541
-0.001489138218261129,-0.4748045497725429,-10.08272601099905
-0.001488678218261129,-0.4751440443085025,-10.10882741880089
-0.001488218218261129,-0.474465055236584,-10.1312000540596
